,date_utc,daily_count
3220,2020-02-20 00:00:00+00:00,130
3221,2020-02-21 00:00:00+00:00,114
3222,2020-02-22 00:00:00+00:00,0
3223,2020-02-23 00:00:00+00:00,4
3224,2020-02-24 00:00:00+00:00,69
3225,2020-02-25 00:00:00+00:00,121
3226,2020-02-26 00:00:00+00:00,104
3227,2020-02-27 00:00:00+00:00,275
3228,2020-02-28 00:00:00+00:00,381
3229,2020-02-29 00:00:00+00:00,2
3230,2020-03-01 00:00:00+00:00,2
3231,2020-03-02 00:00:00+00:00,70
3232,2020-03-03 00:00:00+00:00,115
3233,2020-03-04 00:00:00+00:00,94
3234,2020-03-05 00:00:00+00:00,138
3235,2020-03-06 00:00:00+00:00,281
3236,2020-03-07 00:00:00+00:00,0
3237,2020-03-08 00:00:00+00:00,1
3238,2020-03-09 00:00:00+00:00,118
3239,2020-03-10 00:00:00+00:00,151
3240,2020-03-11 00:00:00+00:00,282
3241,2020-03-12 00:00:00+00:00,973
3242,2020-03-13 00:00:00+00:00,143
3243,2020-03-14 00:00:00+00:00,1
3244,2020-03-15 00:00:00+00:00,3
3245,2020-03-16 00:00:00+00:00,158
3246,2020-03-17 00:00:00+00:00,116
3247,2020-03-18 00:00:00+00:00,130
3248,2020-03-19 00:00:00+00:00,630
3249,2020-03-20 00:00:00+00:00,118
3250,2020-03-21 00:00:00+00:00,1
3251,2020-03-22 00:00:00+00:00,2
3252,2020-03-23 00:00:00+00:00,376
3253,2020-03-24 00:00:00+00:00,160
3254,2020-03-25 00:00:00+00:00,112
3255,2020-03-26 00:00:00+00:00,116
3256,2020-03-27 00:00:00+00:00,141
3257,2020-03-28 00:00:00+00:00,2
3258,2020-03-29 00:00:00+00:00,4
3259,2020-03-30 00:00:00+00:00,109
3260,2020-03-31 00:00:00+00:00,134
3261,2020-04-01 00:00:00+00:00,104
3262,2020-04-02 00:00:00+00:00,125
3263,2020-04-03 00:00:00+00:00,104
3264,2020-04-04 00:00:00+00:00,0
3265,2020-04-05 00:00:00+00:00,1
3266,2020-04-06 00:00:00+00:00,142
3267,2020-04-07 00:00:00+00:00,155
3268,2020-04-08 00:00:00+00:00,158
3269,2020-04-09 00:00:00+00:00,164
3270,2020-04-10 00:00:00+00:00,0
3271,2020-04-11 00:00:00+00:00,1
3272,2020-04-12 00:00:00+00:00,2
3273,2020-04-13 00:00:00+00:00,184
3274,2020-04-14 00:00:00+00:00,155
3275,2020-04-15 00:00:00+00:00,186
3276,2020-04-16 00:00:00+00:00,199
3277,2020-04-17 00:00:00+00:00,194
3278,2020-04-18 00:00:00+00:00,2
3279,2020-04-19 00:00:00+00:00,8
3280,2020-04-20 00:00:00+00:00,181
3281,2020-04-21 00:00:00+00:00,232
3282,2020-04-22 00:00:00+00:00,246
3283,2020-04-23 00:00:00+00:00,265
3284,2020-04-24 00:00:00+00:00,246
3285,2020-04-25 00:00:00+00:00,3
3286,2020-04-26 00:00:00+00:00,22
3287,2020-04-27 00:00:00+00:00,283
3288,2020-04-28 00:00:00+00:00,317
3289,2020-04-29 00:00:00+00:00,449
3290,2020-04-30 00:00:00+00:00,488
3291,2020-05-01 00:00:00+00:00,385
3292,2020-05-02 00:00:00+00:00,18
3293,2020-05-03 00:00:00+00:00,54
3294,2020-05-04 00:00:00+00:00,347
3295,2020-05-05 00:00:00+00:00,478
3296,2020-05-06 00:00:00+00:00,529
3297,2020-05-07 00:00:00+00:00,751
3298,2020-05-08 00:00:00+00:00,508
3299,2020-05-09 00:00:00+00:00,3
3300,2020-05-10 00:00:00+00:00,28
3301,2020-05-11 00:00:00+00:00,485
3302,2020-05-12 00:00:00+00:00,388
3303,2020-05-13 00:00:00+00:00,549
3304,2020-05-14 00:00:00+00:00,536
3305,2020-05-15 00:00:00+00:00,322
3306,2020-05-16 00:00:00+00:00,21
3307,2020-05-17 00:00:00+00:00,19
3308,2020-05-18 00:00:00+00:00,547
3309,2020-05-19 00:00:00+00:00,332
3310,2020-05-20 00:00:00+00:00,461
3311,2020-05-21 00:00:00+00:00,333
3312,2020-05-22 00:00:00+00:00,286
3313,2020-05-23 00:00:00+00:00,11
3314,2020-05-24 00:00:00+00:00,10
3315,2020-05-25 00:00:00+00:00,8
3316,2020-05-26 00:00:00+00:00,628
3317,2020-05-27 00:00:00+00:00,492
3318,2020-05-28 00:00:00+00:00,465
3319,2020-05-29 00:00:00+00:00,309
3320,2020-05-30 00:00:00+00:00,13
3321,2020-05-31 00:00:00+00:00,17
3322,2020-06-01 00:00:00+00:00,484
3323,2020-06-02 00:00:00+00:00,361
3324,2020-06-03 00:00:00+00:00,720
3325,2020-06-04 00:00:00+00:00,538
3326,2020-06-05 00:00:00+00:00,932
3327,2020-06-06 00:00:00+00:00,11
3328,2020-06-07 00:00:00+00:00,25
3329,2020-06-08 00:00:00+00:00,765
3330,2020-06-09 00:00:00+00:00,803
3331,2020-06-10 00:00:00+00:00,807
3332,2020-06-11 00:00:00+00:00,544
